session,amplitude,sa,ss,pmf,presence,response_presence,reaction_time
2,5.0,0.13313,-0.04942,1.0735,1,1,0.284
2,5.0,0.11544,0.0107,1.24465,1,1,0.2902
2,5.0,0.11605,-0.0117,0.7948,0,1,0.4646
2,5.0,0.14344,-0.02746,1.22966,1,1,0.4392
2,5.0,0.12581,-0.02198,0.91078,1,1,0.2856
2,5.0,0.13835,-0.03566,0.82247,1,1,0.3081
2,5.0,0.12901,-0.02068,1.14449,0,0,0.2698
2,5.0,0.11951,-0.01442,5.66568,0,0,0.3685
2,5.0,0.11564,0.01512,0.96121,0,0,0.2964
2,5.0,0.13852,-0.01005,0.77249,1,1,0.3105
2,5.0,0.12893,0.00152,1.4176,1,1,0.3404
2,5.0,0.11964,-0.00662,0.82448,1,1,0.3709
2,5.0,0.14223,0.0065,0.76149,1,1,0.3053
2,5.0,0.13346,0.06008,0.87274,1,1,0.3013
2,5.0,0.12418,-0.0108,1.06204,0,0,0.3955
2,5.0,0.14191,0.05934,1.08695,0,0,0.4738
2,5.0,0.14114,-0.07585,0.89456,1,0,0.4163
2,5.0,0.13757,0.00141,1.02057,0,1,0.3265
2,5.0,0.12309,0.00964,1.56352,0,0,0.3567
2,5.0,0.12478,0.01277,0.88157,1,1,0.467
2,5.0,0.1219,0.02014,0.93146,1,1,0.4565
2,5.0,0.12108,-0.02059,1.05469,1,1,0.3265
2,5.0,0.1063,0.03554,0.99082,1,0,0.2495
2,5.0,0.1351,0.04106,2.85999,1,1,0.2637
2,5.0,0.13338,-0.03305,1.49586,0,0,0.1901
2,5.0,0.14817,-0.06256,0.88461,0,0,0.3325
2,5.0,0.13829,-0.05685,1.32229,0,0,0.3306
2,5.0,0.14782,-0.10413,2.03196,0,0,0.3002
2,5.0,0.13047,0.05562,0.80298,0,0,0.3433
2,5.0,0.12178,0.08446,0.79991,1,1,0.2757
2,5.0,0.12662,0.00384,0.81473,1,1,0.3782
2,5.0,0.1451,0.00338,0.99396,0,0,0.2967
2,5.0,0.12913,-0.02569,0.91078,0,0,0.2398
2,5.0,0.13145,0.05753,0.96594,1,1,0.3582
2,5.0,0.14282,-0.03606,1.03484,0,0,0.2758
2,5.0,0.14005,-0.0087,0.77149,1,1,0.3137
2,5.0,0.13701,-0.01402,0.98519,1,1,0.3196
2,5.0,0.12963,-0.03489,1.54125,0,0,0.3335
2,5.0,0.14258,-0.04992,7.22439,1,1,0.4441
2,5.0,0.14422,0.00221,0.84669,0,0,0.2741
2,5.0,0.12581,0.00793,0.9787,0,0,0.2327
2,5.0,0.12792,-0.05618,0.94182,0,0,0.2863
2,5.0,0.13126,-0.04054,0.95316,1,1,0.4132
2,5.0,0.11891,-0.00278,0.83092,0,0,0.2355
2,5.0,0.12449,-0.02088,0.83939,0,0,0.4657
2,5.0,0.13606,0.03527,0.88692,0,0,0.3118
2,5.0,0.13567,-0.03815,0.82865,1,0,0.2462
2,5.0,0.12868,0.02551,0.77228,0,0,0.2845
2,5.0,0.11903,0.00361,0.84002,1,1,0.3387
2,5.0,0.11619,0.01778,0.97376,0,0,0.3362
2,5.0,0.12506,0.0348,1.24315,1,0,0.2497
2,5.0,0.12105,0.02588,1.28402,0,0,0.26
2,5.0,0.13936,-0.01191,0.77247,0,0,0.2742
2,5.0,0.12506,0.07225,0.89581,0,0,0.3766
2,5.0,0.11749,0.03148,2.55846,0,0,0.2872
2,5.0,0.14561,-0.0029,0.87435,0,0,0.2532
2,5.0,0.13071,-0.00315,0.8863,1,1,0.1795
2,5.0,0.12687,0.10059,0.82625,1,0,0.2576
2,5.0,0.12288,-0.03179,0.85172,1,0,0.2147
2,5.0,0.12768,-0.0359,0.82355,1,0,0.3015
2,5.0,0.12646,0.01673,0.90862,1,1,0.2837
2,5.0,0.1186,0.02431,1.49264,0,0,0.2339
2,5.0,0.13297,0.03534,0.80114,1,1,0.2883
2,5.0,0.12405,0.03897,0.86534,1,1,0.3426
2,5.0,0.14213,-0.0288,0.80245,0,0,0.1829
2,5.0,0.13501,0.01497,0.9798,0,0,0.2813
2,5.0,0.1368,-0.04009,0.91646,0,0,0.3198
2,5.0,0.11481,0.09094,0.85711,0,1,0.3503
2,5.0,0.12497,0.03851,0.81199,0,0,0.2843
2,5.0,0.11775,0.0211,0.79732,1,1,0.2587
2,5.0,0.12104,-0.03451,0.98818,1,0,0.2569
2,5.0,0.14208,-0.05103,0.78087,1,1,0.2232
2,5.0,0.13239,0.03987,0.7571,1,0,0.3414
2,5.0,0.12878,0.02471,1.15145,1,0,0.2753
2,5.0,0.11899,0.02491,1.07064,1,1,0.4334
2,5.0,0.12644,-0.07353,0.96623,1,0,0.3683
2,5.0,0.1468,-0.0162,1.35536,1,0,0.2378
2,5.0,0.13948,-0.01855,0.82475,0,0,0.3955
2,5.0,0.13889,-0.0058,0.79551,0,0,0.4162
2,9.0,0.14168,0.13018,0.93375,0,0,0.3691
2,9.0,0.17385,-0.19017,1.11771,1,0,0.3407
2,9.0,0.18411,0.00062,1.07948,0,1,0.3343
2,9.0,0.11435,0.06504,0.96956,0,0,0.3617
2,9.0,0.16125,0.08255,0.85304,0,1,0.4399
2,9.0,0.14696,-0.02393,2.59309,1,1,0.385
2,9.0,0.1792,-0.07235,0.99608,0,0,0.3916
2,9.0,0.15746,-0.22498,1.10429,0,0,0.3587
2,9.0,0.13666,-0.00647,0.83739,0,0,0.3087
2,9.0,0.15667,-0.01887,1.37251,1,1,0.3069
2,9.0,0.14624,0.03201,1.26428,0,0,0.313
2,9.0,0.17787,-0.00862,2.18227,1,1,0.3674
2,9.0,0.17894,-0.00461,0.98473,0,1,0.262
2,9.0,0.15866,0.09579,0.93338,1,1,0.3645
2,9.0,0.11164,0.24217,0.97341,1,1,0.2269
2,9.0,0.16111,-0.05776,1.29871,0,0,0.4325
2,9.0,0.13522,-0.13866,1.13,1,0,0.2952
2,9.0,0.14804,-0.00607,1.0782,1,0,0.3572
2,9.0,0.18462,-0.14857,0.90131,0,0,0.476
2,9.0,0.15634,-0.032,1.24751,1,0,0.3139
2,9.0,0.14796,0.08658,1.00649,1,1,0.3034
2,9.0,0.14496,0.017,1.20763,0,0,0.35
2,9.0,0.157,-0.06014,1.22801,1,1,0.4275
2,9.0,0.14071,-0.04628,5.84926,1,1,0.3139
2,9.0,0.18534,-0.03825,0.96789,1,1,0.318
2,9.0,0.15951,0.14651,0.8558,1,1,0.2757
2,9.0,0.10264,0.05539,0.93832,1,0,0.5
2,9.0,0.14828,0.03959,1.36229,0,0,0.4107
2,9.0,0.12991,0.26667,0.91075,0,1,0.4227
2,9.0,0.12147,-0.05999,1.06138,1,1,0.4999
2,9.0,0.18067,-0.08336,1.11875,0,0,0.365
2,9.0,0.17037,0.0826,1.33128,0,0,0.3377
2,9.0,0.15191,0.10899,1.10442,0,0,0.3652
2,9.0,0.1713,0.13018,2.15091,0,0,0.3655
2,9.0,0.14132,-0.00936,1.34357,0,0,0.0
2,9.0,0.14156,-0.10409,1.06747,0,0,0.322
2,9.0,0.16451,0.14013,1.25685,1,1,0.2431
2,9.0,0.19266,0.05158,1.05383,1,0,0.2466
2,9.0,0.12572,-0.10084,1.0127,1,1,0.5
2,9.0,0.16367,0.18174,0.99112,1,0,0.478
2,9.0,0.18509,-0.02221,0.85712,0,1,0.4329
2,9.0,0.14261,0.09721,1.33433,1,1,0.3106
2,9.0,0.12019,0.19838,0.83305,1,1,0.3413
2,9.0,0.16213,-0.13227,1.46553,1,0,0.3317
2,9.0,0.14927,0.02997,1.08953,0,0,0.3057
2,9.0,0.13728,-0.09525,2.39283,1,1,0.4998
2,9.0,0.17182,-0.14807,0.90407,0,0,0.2943
2,9.0,0.13966,-0.05194,0.82407,0,1,0.2766
2,9.0,0.17429,-0.04415,1.00543,0,0,0.3941
2,9.0,0.1796,-0.15358,1.00979,1,0,0.3126
2,9.0,0.13652,0.0921,1.19819,0,0,0.3578
2,9.0,0.16374,0.05434,1.19434,1,1,0.2283
2,9.0,0.1781,0.0033,0.98919,1,0,0.1386
2,9.0,0.17264,0.17642,1.13657,1,1,0.449
2,9.0,0.14089,0.15655,0.87613,0,0,0.2793
2,9.0,0.15436,-0.10916,1.26082,1,0,0.3301
2,9.0,0.1264,0.03965,1.65603,0,0,0.3641
2,9.0,0.14706,-0.16993,0.9366,1,0,0.2977
2,9.0,0.14415,0.11669,0.7548,1,0,0.2611
2,9.0,0.14297,-0.01532,1.10001,0,0,0.3264
2,9.0,0.15919,0.01973,1.05073,0,0,0.3487
2,9.0,0.15229,-0.08957,0.92746,0,0,0.2829
2,9.0,0.14197,0.07329,0.83216,1,1,0.257
2,9.0,0.15395,-0.02986,1.41652,0,0,0.2714
2,9.0,0.15291,-0.1592,0.97399,0,0,0.2456
2,9.0,0.1686,0.13873,1.1109,1,1,0.2118
2,9.0,0.14744,0.08281,1.03013,0,0,0.1699
2,9.0,0.11971,0.09448,1.0605,0,0,0.2566
2,9.0,0.18286,-0.15596,0.961,1,1,0.334
2,9.0,0.15696,-0.09608,1.05474,0,0,0.1963
2,9.0,0.16222,0.00103,1.2116,0,0,0.3384
2,9.0,0.13416,0.01506,0.87018,1,0,0.3844
2,9.0,0.13293,0.09489,0.89885,1,1,0.311
2,9.0,0.19584,0.01686,0.96156,0,0,0.3154
2,9.0,0.19507,-0.019,0.95673,0,0,0.2632
2,9.0,0.20207,0.01161,1.18211,1,1,0.2645
2,9.0,0.16768,0.04695,1.99895,1,1,0.336
2,9.0,0.15585,0.07213,0.8175,0,0,0.188
2,9.0,0.14529,0.05901,0.92733,1,0,0.2505
2,9.0,0.14358,0.0069,0.87896,0,0,0.296
2,9.0,0.18607,-0.15207,0.84514,1,0,0.2224
2,9.0,0.14993,-0.00016,1.01157,0,0,0.2208
2,9.0,0.13102,-0.16207,0.9895,0,1,0.2024
2,9.0,0.12583,0.03109,1.60807,1,1,0.5
2,9.0,0.18658,-0.0076,1.47219,0,0,0.2955
2,9.0,0.16156,0.02727,1.36299,0,0,0.2853
2,9.0,0.1451,0.07566,1.27948,1,0,0.2592
2,9.0,0.16613,0.09212,0.91965,1,1,0.3344
2,9.0,0.17119,-0.15172,0.86658,1,1,0.4999
2,9.0,0.14231,-0.03024,1.33014,1,1,0.475
2,9.0,0.18542,0.14138,1.13363,1,1,0.4282
2,9.0,0.20052,0.09062,0.96795,0,0,0.2956
2,9.0,0.13171,0.01499,2.10944,1,1,0.3369
2,9.0,0.11813,-0.00587,1.33245,0,0,0.2202
2,9.0,0.17046,-0.02444,0.86754,0,1,0.5
2,9.0,0.12819,0.02878,0.9107,1,1,0.2891
2,9.0,0.15458,0.11386,0.77419,1,1,0.2956
2,9.0,0.19897,0.02981,1.00321,0,1,0.4794
2,9.0,0.18751,-0.01953,1.84696,0,0,0.2535
2,9.0,0.1796,-0.15358,1.00979,1,1,0.4032
2,9.0,0.15623,-0.09572,1.11923,1,1,0.3619
2,9.0,0.14699,0.03876,1.0005,0,0,0.2591
2,9.0,0.15628,0.14227,0.9937,0,1,0.3133
2,9.0,0.16638,-0.0867,1.28926,1,1,0.4077
2,9.0,0.1547,0.06838,0.88038,1,1,0.2514
2,9.0,0.16064,-0.02539,0.83821,1,1,0.3641
2,9.0,0.13324,-0.18952,0.87268,0,0,0.24
2,9.0,0.13645,0.14688,1.16671,0,1,0.2297
2,9.0,0.13219,0.01125,0.82283,0,0,0.2063
2,9.0,0.17788,-0.12624,3.55421,1,1,0.2445
2,9.0,0.17308,0.08566,1.3515,1,1,0.2262
2,9.0,0.16712,0.09254,1.03551,1,1,0.1841
2,9.0,0.17454,0.0791,0.91521,1,1,0.2393
2,9.0,0.19146,-0.05337,1.5295,1,1,0.2536
2,9.0,0.20539,-0.14585,1.1212,1,0,0.2277
2,9.0,0.13592,0.08693,0.85455,0,0,0.2017
2,9.0,0.16269,-0.05344,0.94802,1,1,0.2163
2,9.0,0.15328,-0.04919,0.92324,0,0,0.2467
2,9.0,0.15106,0.02568,1.04984,1,1,0.1966
2,9.0,0.17545,-0.03601,1.39807,0,0,0.1791
2,9.0,0.15456,-0.16311,1.24748,0,0,0.2405
2,9.0,0.14063,0.1036,1.27865,1,1,0.2802
2,9.0,0.21999,-0.10917,1.18808,1,0,0.2546
2,9.0,0.17497,-0.16067,0.98916,1,1,0.4998
2,9.0,0.16832,-0.12342,0.81003,0,0,0.2719
2,9.0,0.1917,-0.08313,1.0469,0,0,0.2859
2,9.0,0.15529,0.12482,0.79774,0,1,0.3642
2,9.0,0.20828,-0.09081,0.76789,1,1,0.3382
2,9.0,0.16627,0.09192,1.11276,1,1,0.4405
2,9.0,0.19589,-0.05206,0.95807,0,0,0.375
2,9.0,0.23165,-0.09986,1.10465,1,1,0.3734
2,9.0,0.12588,0.03476,1.44619,1,1,0.2676
2,9.0,0.18258,0.04042,1.49941,1,1,0.1777
2,9.0,0.15798,-0.09149,1.05928,0,0,0.264
2,9.0,0.1573,-0.05207,0.89944,0,0,0.4782
2,9.0,0.18015,-0.07311,1.44645,1,0,0.3001
2,9.0,0.10994,-0.03364,0.85894,0,0,0.1948
2,9.0,0.16656,-0.14474,0.82495,0,0,0.3131
2,9.0,0.13154,0.19081,1.09216,1,1,0.2554
2,9.0,0.18318,-0.22398,0.99777,0,0,0.2136
2,9.0,0.11533,0.21214,1.08891,1,1,0.4838
2,9.0,0.16598,0.04445,1.06083,0,0,0.2185
2,9.0,0.13373,0.13598,0.9225,0,0,0.2571
2,9.0,0.15671,-0.25506,0.75269,1,1,0.3196
2,9.0,0.15066,-0.00637,1.565,0,0,0.2842
2,9.0,0.15629,0.00892,1.10032,0,0,0.3803
2,9.0,0.20223,-0.19272,0.82842,0,0,0.2905
2,9.0,0.15825,0.06196,1.06695,0,0,0.4542
2,9.0,0.17378,-0.14544,0.9013,1,0,0.4843
2,9.0,0.18663,-0.12867,0.91702,0,0,0.3147
2,9.0,0.17579,0.05323,0.96674,0,0,0.446
2,9.0,0.19083,-0.06828,1.41427,1,1,0.213
2,9.0,0.11728,0.08321,0.87176,1,1,0.2026
2,9.0,0.14671,0.05436,1.36747,0,0,0.2814
2,9.0,0.19524,-0.00229,0.8504,1,1,0.1673
2,9.0,0.1729,0.06077,0.78244,0,0,0.2514
2,9.0,0.12673,0.14589,1.00821,1,1,0.1636
2,9.0,0.2012,0.01518,1.00748,1,1,0.2444
2,9.0,0.14375,-0.13959,1.15856,0,0,0.3066
2,9.0,0.17869,-0.05762,1.25605,0,0,0.4223
2,9.0,0.18133,0.05308,0.91441,0,0,0.3166
2,9.0,0.15882,0.14573,0.80871,0,0,0.4134
2,9.0,0.18051,-0.18538,1.08353,1,0,0.2997
2,9.0,0.16974,-0.00988,1.47754,1,1,0.29
2,9.0,0.16852,0.17239,1.32239,1,1,0.5
2,9.0,0.16983,-0.24789,1.10438,0,0,0.3401
2,9.0,0.15457,0.10891,0.84393,1,1,0.4999
2,9.0,0.18983,0.02597,0.92831,1,1,0.4998
2,9.0,0.14558,-0.08552,1.0082,0,0,0.3266
2,9.0,0.1537,0.05781,1.04885,0,0,0.2201
2,9.0,0.10207,-0.01728,1.28001,1,1,0.4996
2,9.0,0.17052,-0.20759,0.91819,0,0,0.225
2,9.0,0.12985,-0.15654,1.30676,1,0,0.2712
2,9.0,0.1796,-0.15358,1.00979,1,0,0.2134
2,9.0,0.14966,-0.0266,1.1091,1,1,0.2677
2,9.0,0.14623,0.13008,0.97309,0,0,0.2179
2,9.0,0.19094,0.00257,1.55812,0,0,0.344
2,9.0,0.14776,0.15726,1.13036,1,1,0.2785
2,9.0,0.17792,-0.10646,1.00155,1,0,0.2207
2,9.0,0.17,-0.07069,1.10341,1,0,0.2908
2,9.0,0.20522,-0.08335,2.04668,0,0,0.5
2,9.0,0.14686,0.00719,1.11879,0,0,0.4875
2,9.0,0.18138,-0.09471,0.79696,0,0,0.4937
2,9.0,0.18743,-0.04362,0.96796,1,1,0.2441
2,9.0,0.14953,-0.0529,1.73974,0,0,0.3382
2,9.0,0.11928,0.0504,1.99334,1,1,0.4998
2,9.0,0.15779,-0.03157,1.63039,0,0,0.2949
2,9.0,0.17648,-0.13217,1.17803,0,1,0.4998
2,9.0,0.165,0.05339,1.06042,0,1,0.4999
2,9.0,0.12438,-0.05599,0.84379,1,1,0.5
2,9.0,0.14601,-0.01696,1.99477,0,0,0.3756
2,9.0,0.16619,0.07717,1.01122,1,1,0.4999
2,9.0,0.21122,-0.03172,1.2674,0,0,0.2761
2,9.0,0.17658,0.11947,2.75533,1,1,0.4999
2,9.0,0.19025,-0.07404,4.42325,1,1,0.5
2,9.0,0.15133,0.15607,0.99501,1,1,0.4999
2,9.0,0.15921,-0.00399,1.09158,0,0,0.2592
2,9.0,0.16075,-0.11691,0.99646,0,0,0.2735
2,9.0,0.18707,0.01543,0.93666,1,1,0.5
2,9.0,0.14377,0.17682,0.96633,0,0,0.4999
2,4.3333,0.12271,0.0687,3.19094,1,1,0.2816
2,4.3333,0.1292,-0.02237,0.87351,0,0,0.2711
2,4.3333,0.11528,0.05914,1.00678,0,0,0.3497
2,4.3333,0.14301,0.04163,0.86546,1,1,0.2197
2,4.3333,0.13019,0.00513,0.77737,1,0,0.2979
2,4.3333,0.12374,0.02161,1.84309,1,1,0.4162
2,4.3333,0.11591,0.07879,1.09423,1,0,0.371
2,4.3333,0.1175,0.0226,0.90255,0,0,0.3695
2,4.3333,0.13291,-0.01279,1.01404,0,0,0.3197
2,4.3333,0.1073,0.01328,0.85,0,0,0.3122
2,4.3333,0.13378,-0.03292,0.83312,1,1,0.4308
2,4.3333,0.12482,0.01736,1.27357,0,0,0.3172
2,4.3333,0.10831,-0.03588,1.27852,0,0,0.4035
2,4.3333,0.1318,-0.03595,0.99189,1,1,0.2335
2,4.3333,0.12939,0.0371,1.23084,0,0,0.3426
2,4.3333,0.11923,-1e-05,0.97543,0,0,0.3168
2,4.3333,0.15063,0.00776,1.10254,1,1,0.3305
2,4.3333,0.12638,-0.03846,0.95591,0,0,0.2819
2,4.3333,0.12253,0.00428,1.30493,0,0,0.3583
2,4.3333,0.12729,-0.01891,1.02838,0,0,0.3546
2,4.3333,0.13661,-0.02796,0.92919,0,0,0.2809
2,4.3333,0.15484,-0.02112,1.12758,1,1,0.2964
2,4.3333,0.11612,-0.0347,0.77422,0,0,0.2389
2,4.3333,0.11997,0.07669,0.94968,0,0,0.285
2,4.3333,0.12827,0.01207,0.96678,1,1,0.2833
2,4.3333,0.13123,0.06053,1.16614,0,0,0.2895
2,4.3333,0.11436,0.04031,0.9429,1,0,0.279
2,4.3333,0.13845,0.00343,1.84123,1,1,0.2534
2,4.3333,0.12457,-0.01679,0.84536,1,1,0.336
2,4.3333,0.13146,0.00653,2.16766,1,1,0.4225
2,4.3333,0.13216,-0.01688,0.8294,0,0,0.2849
2,4.3333,0.13615,-0.09011,0.84723,0,1,0.315
2,4.3333,0.11283,0.08318,0.92979,1,1,0.2973
2,4.3333,0.11594,0.00863,1.61815,1,1,0.3838
2,4.3333,0.13907,-0.06191,0.93969,0,0,0.3341
2,4.3333,0.14066,-0.00138,0.87627,1,1,0.4924
2,4.3333,0.15167,-0.02795,7.0752,0,0,0.3089
2,4.3333,0.14613,-0.03669,1.60095,0,1,0.3708
2,4.3333,0.11669,0.04901,0.86592,1,1,0.2895
2,4.3333,0.13154,0.03765,0.91576,0,0,0.2477
2,4.3333,0.12464,0.03977,0.94339,0,0,0.3973
2,4.3333,0.15184,-0.01797,1.06794,1,1,0.2267
2,4.3333,0.12757,-0.04354,0.99808,1,1,0.2809
2,4.3333,0.11564,-0.00061,0.90572,0,1,0.2875
2,4.3333,0.13191,-0.00928,0.88662,1,1,0.3415
2,4.3333,0.12983,0.0471,0.99299,1,1,0.4672
2,4.3333,0.1341,-0.079,0.93775,1,0,0.3854
2,4.3333,0.15519,-0.01595,4.59168,1,1,0.3916
2,4.3333,0.13547,0.00391,1.93862,1,1,0.3276
2,4.3333,0.1288,0.00817,1.35136,0,0,0.3419
2,4.3333,0.13771,-0.01289,1.04086,0,0,0.2894
2,4.3333,0.12256,0.01412,0.94404,1,1,0.335
2,4.3333,0.13713,-0.0318,0.99903,0,0,0.3415
2,4.3333,0.11239,0.00185,0.92531,1,1,0.3325
2,4.3333,0.13781,0.01229,0.85112,1,0,0.3549
2,4.3333,0.12584,0.02964,0.93765,1,1,0.2732
2,4.3333,0.13267,-0.02872,0.82806,1,1,0.4313
2,4.3333,0.12916,0.05278,0.9838,0,0,0.2763
2,4.3333,0.1376,-0.03824,0.9208,1,0,0.3146
2,4.3333,0.12785,0.03231,1.64826,0,0,0.3667
2,4.3333,0.1304,0.00309,0.97737,0,0,0.5
2,4.3333,0.12998,0.0301,0.87167,1,1,0.3241
2,4.3333,0.12712,-0.02259,1.20231,0,0,0.2982
2,4.3333,0.13577,0.00918,0.93535,1,0,0.2484
2,4.3333,0.13784,-0.00339,1.51326,1,1,0.3587
2,4.3333,0.13739,-0.00015,0.8371,1,1,0.4363
2,4.3333,0.11943,0.01893,1.21613,1,0,0.3619
2,4.3333,0.13032,-0.01145,1.01602,0,1,0.4142
2,4.3333,0.13631,-0.02562,1.13416,0,0,0.3887
2,4.3333,0.13552,-0.01594,0.87637,0,0,0.4112
2,4.3333,0.13296,0.01617,0.89755,1,1,0.362
2,4.3333,0.1307,0.04471,0.90357,1,1,0.3604
2,4.3333,0.12879,-0.01713,1.6346,1,0,0.3507
2,4.3333,0.13624,-0.05971,0.87522,0,0,0.3167
2,4.3333,0.14594,-0.04903,1.0962,0,0,0.3065
2,4.3333,0.13363,-0.01366,3.93691,1,1,0.3017
2,4.3333,0.12605,0.04789,2.6943,0,0,0.3319
2,4.3333,0.13513,0.05846,1.49106,0,1,0.3487
2,4.3333,0.12606,-0.00467,0.83072,0,0,0.283
2,4.3333,0.11507,0.03196,1.04377,0,0,0.3367
2,4.3333,0.13491,0.05214,1.02943,1,0,0.3101
2,4.3333,0.124,0.03264,0.89571,1,1,0.4997
2,4.3333,0.14289,-0.02833,1.0006,0,0,0.346
2,4.3333,0.14609,-0.0208,0.84666,0,0,0.4249
2,4.3333,0.11348,-0.0687,0.99003,1,0,0.2918
2,4.3333,0.13187,-0.02445,0.91623,1,1,0.4998
2,4.3333,0.12779,-0.03901,0.77738,0,0,0.2496
2,4.3333,0.11737,-0.02148,0.82933,1,0,0.3261
2,4.3333,0.13403,-0.00762,0.93299,0,0,0.362
2,4.3333,0.14101,-0.04936,0.94985,1,0,0.3488
2,4.3333,0.14414,-0.02424,1.23818,0,0,0.3113
2,4.3333,0.12185,0.00642,0.76738,1,0,0.4296
2,4.3333,0.14406,-0.00829,1.54488,0,0,0.3404
2,4.3333,0.11593,0.03107,1.90295,1,1,0.4654
2,4.3333,0.13991,-0.02896,0.87799,1,0,0.4629
2,4.3333,0.12363,0.01654,1.22986,1,1,0.2766
2,4.3333,0.1308,-0.04229,0.79005,0,0,0.3064
2,4.3333,0.12775,-0.07803,0.91501,0,0,0.4649
2,4.3333,0.12708,0.02977,0.97411,0,0,0.4591
2,4.3333,0.12662,-0.00336,0.87052,0,1,0.2654
2,4.3333,0.14139,-0.04721,0.97902,0,0,0.2522
2,4.3333,0.12665,0.00415,0.75964,0,0,0.3125
2,4.3333,0.12976,0.04486,0.85677,0,0,0.2145
2,4.3333,0.13223,-0.02431,0.86949,0,0,0.2624
2,4.3333,0.12522,-0.02395,0.80351,1,0,0.2368
2,4.3333,0.14943,-0.03305,0.96477,1,1,0.4989
2,4.3333,0.12703,0.01172,0.8195,0,0,0.3373
2,4.3333,0.13198,-0.04167,0.87427,1,1,0.2237
2,4.3333,0.1133,0.05871,0.95809,1,1,0.333
2,4.3333,0.13895,0.02091,0.91286,0,0,0.2834
2,4.3333,0.13205,-0.04397,0.87896,0,0,0.2896
2,4.3333,0.14114,-0.03279,0.98804,1,1,0.2684
2,4.3333,0.15998,-0.04374,1.60916,1,0,0.2508
2,4.3333,0.12496,-0.00318,0.89731,1,1,0.4007
2,4.3333,0.13772,0.01283,0.92689,0,0,0.25
2,4.3333,0.13136,-0.0306,1.46252,0,0,0.28
2,4.3333,0.13029,0.02814,0.7968,1,1,0.2785
2,4.3333,0.12441,0.01654,0.83128,1,1,0.2842
2,4.3333,0.14054,0.02308,0.79266,1,1,0.2488
2,4.3333,0.15728,-0.07304,1.35779,1,0,0.2435
2,4.3333,0.11288,-0.05464,0.83981,0,1,0.406
2,4.3333,0.13674,-0.04404,0.78337,1,0,0.316
2,4.3333,0.11762,0.02973,1.24834,0,0,0.3784
2,4.3333,0.13554,0.04226,0.89382,0,0,0.3131
2,4.3333,0.13344,0.05703,0.83449,1,1,0.4393
2,4.3333,0.12946,-0.03388,1.15123,1,1,0.3414
2,4.3333,0.12078,0.0991,1.17958,1,1,0.2919
2,4.3333,0.14672,0.0039,0.98174,0,0,0.29
2,4.3333,0.12691,0.02911,0.98404,1,1,0.2962
2,4.3333,0.11906,0.00774,0.84251,0,0,0.2777
2,4.3333,0.13051,0.00378,0.9618,0,0,0.3708
2,4.3333,0.11803,0.01634,1.79675,0,0,0.3001
2,4.3333,0.15663,0.01445,1.3672,1,1,0.267
2,4.3333,0.13684,-0.04642,0.89312,0,0,0.2521
2,4.3333,0.1328,0.07578,0.87491,0,0,0.3384
2,4.3333,0.15044,-0.00709,1.04252,0,0,0.2889
2,4.3333,0.12915,-0.09522,1.06025,1,0,0.3341
2,4.3333,0.13985,0.03724,0.85442,0,0,0.3311
2,4.3333,0.13549,-0.02737,0.86306,0,0,0.2575
2,4.3333,0.1226,-0.07795,3.3805,0,0,0.3166
2,4.3333,0.12672,-0.05324,0.83573,0,1,0.4998
2,4.3333,0.10768,-0.01094,0.86852,1,0,0.2509
2,4.3333,0.12968,0.04758,0.95011,0,1,0.4481
2,4.3333,0.14053,-0.01747,2.09062,1,0,0.3666
2,4.3333,0.12894,-0.02648,0.96283,1,1,0.305
2,4.3333,0.1109,0.00231,1.60682,0,0,0.3676
2,4.3333,0.13086,0.04604,0.86342,1,1,0.2779
2,4.3333,0.14157,0.0385,5.84984,1,1,0.3161
2,4.3333,0.10555,-0.03762,1.57406,1,0,0.2422
2,4.3333,0.12272,0.02687,4.16447,1,1,0.3769
2,4.3333,0.1256,0.01929,0.75315,0,0,0.2292
2,4.3333,0.1299,0.06112,0.86228,0,0,0.1629
2,4.3333,0.13558,-0.00073,0.77494,0,0,0.2324
2,4.3333,0.1327,0.00661,0.8459,0,0,0.2148
2,4.3333,0.11729,0.00141,0.97485,1,0,0.2764
2,4.3333,0.11689,0.05859,0.89549,1,1,0.2587
2,4.3333,0.13262,-0.06986,0.77374,1,0,0.2331
2,4.3333,0.13038,-0.00258,0.99741,1,1,0.5
2,4.3333,0.12746,-0.0001,0.83846,1,1,0.2994
2,4.3333,0.12573,-0.00656,0.91694,0,0,0.3011
2,4.3333,0.13393,-0.07179,0.76973,1,0,0.3712
2,4.3333,0.1328,0.00135,1.10375,1,1,0.2176
2,4.3333,0.14229,-0.01966,0.93449,1,0,0.2758
2,4.3333,0.1415,0.04191,0.78237,0,0,0.4737
2,4.3333,0.14472,0.04012,1.13178,0,1,0.3041
2,4.3333,0.14237,-0.05121,0.81993,1,0,0.4306
2,4.3333,0.12757,-0.05159,1.07096,0,0,0.3407
2,4.3333,0.11731,-0.06932,0.95241,0,1,0.2912
2,4.3333,0.13729,-0.0302,0.9206,1,1,0.3362
2,4.3333,0.13614,-0.02424,0.85525,1,0,0.3028
2,4.3333,0.13147,0.03581,0.89198,1,1,0.405
2,4.3333,0.12896,-0.01329,0.88526,1,1,0.2352
2,4.3333,0.12366,0.0015,0.94338,0,0,0.2092
2,4.3333,0.14745,0.01153,1.12037,0,1,0.4818
2,4.3333,0.149,-0.03248,3.54129,0,0,0.2962
